도서명,가격,평점
Three,51.77,A Light in the Attic
Tipping the Velvet,One,53.74
Soumission,50.10,One
47.82,Four,Sharp Objects
Five,Sapiens: A Brief History of Humankind,54.23
22.65,One,The Requiem Red
33.34,Four,The Dirty Little Secrets of Getting Your Dream Job
Three,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93
22.60,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Four
52.15,The Black Maria,One
Two,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99
20.66,Shakespeare's Sonnets,Four
Set Me Free,Five,17.46
Five,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29
Five,35.02,Rip it Up and Start Again
Three,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25
Olio,23.88,One
Mesaerion: The Best Science Fiction Stories 1800-1849,One,37.59
Two,Libertarianism for Beginners,51.33
Two,45.17,It's Only the Himalayas
